title,video_id,views,likes,comment_count,published_at,data,hora
"Do planejamento ao crescimento, é com o Bradesco que o Agro conta | conteúdo Acessível.",EzZhxcEJa-4,12828,52,5,2024-12-02 19:03:07+00:00,2024-12-02,19:03:07
CEO Talks #249 - Qual a sua estratégia de IA? Uma conversa com a IBM | Conteúdo Acessível,WA9TInrZs40,6499,44,0,2024-12-05 11:00:38+00:00,2024-12-05,11:00:38
"Bradesco, o banco da PJ",NvH6RFF26-o,176198,238,7,2024-12-10 22:37:00+00:00,2024-12-10,22:37:00
CEO Talks #250 - Caito Maia & Chilli Beans - Novos negócios e grandes histórias,Cxl9NNwuLdY,26130,85,1,2024-12-13 11:44:49+00:00,2024-12-13,11:44:49
#AmigoSecretoReal | Gente que coloca o outro em primeiro o ano inteiro,OK2fLJEgix4,71282717,181425,1180,2024-12-13 20:50:12+00:00,2024-12-13,20:50:12
#AmigoSecretoReal | Gente que coloca o outro em primeiro o ano inteiro - Conteúdo Acessível,Vv0SSIi3mT4,120299,530,26,2024-12-16 12:46:53+00:00,2024-12-16,12:46:53
Insights Investments #251 – Como não cair em armadilhas mentais? Os desafios da educação financeira.,eVtpjz6F8hY,7538,58,1,2024-12-19 12:01:00+00:00,2024-12-19,12:01:00
Insights Investments #252 - Gestão em restaurantes virtuais: O que faz diferença e fideliza clientes,vkHOUqyy1Kg,7597,55,3,2024-12-26 18:51:03+00:00,2024-12-26,18:51:03
Insights Investments #253 – O futuro da IA: o que esperar em 2025 e os impactos nos negócios,zdYYh-RiFrg,4644,39,8,2025-01-06 13:42:14+00:00,2025-01-06,13:42:14
CEO Talks #254 - Copersucar liderando o futuro sustentável | Conteúdo Acessível,VPMaH9_UELI,5331,44,0,2025-01-08 19:37:19+00:00,2025-01-08,19:37:19
Vem ai a nova parceria. Aguarde!,7nkGuqxsMWQ,15719293,316,11,2025-01-15 03:01:56+00:00,2025-01-15,03:01:56
Vem ai a nova parceria. Aguarde!,y8axjIXLhpI,2533104,60984,2,2025-01-15 03:02:29+00:00,2025-01-15,03:02:29
"CEO Talks #256 - Logística, resiliência e foco nas pessoas | Conteúdo Acessível",8p0oWUQMJts,11103,55,6,2025-01-23 11:00:10+00:00,2025-01-23,11:00:10
"Ano novo, Boninho novo.",dNIqYgQ50zo,30917260,4315,25,2025-01-30 16:38:53+00:00,2025-01-30,16:38:53
Insights Investments #255 - Tendências e práticas em investimentos ESG | Conteúdo Acessível,ae2IyRpD4s8,3078,27,16,2025-01-30 21:36:51+00:00,2025-01-30,21:36:51
"Ano novo, Boninho novo | Conteúdo Acessível",LtHqXUJObws,3862,31,2,2025-01-31 18:27:46+00:00,2025-01-31,18:27:46
Insights Investments #257 - Let’s push: as técnicas do triatleta Thiago Vinhal | Conteúdo acessível,Ot_BBeQQDy4,8740,35,0,2025-01-31 20:59:34+00:00,2025-01-31,20:59:34
